Time,temp,wind,hue,hpa
2018-05-17 20:00,18.2,3.8,98,995.3
2018-05-17 21:00,18.1,2.3,99,994.7
2018-05-17 22:00,17.7,0.4,98,994.9
2018-05-17 23:00,17.2,1.5,98,994.9
2018-05-18 0:00,16.6,1.3,98,994.6
2018-05-18 1:00,16.5,0.7,98,994
2018-05-18 2:00,16.6,1.4,99,993.9
2018-05-18 3:00,15.3,2.6,99,994
2018-05-18 4:00,15.3,1.7,99,994.4
2018-05-18 5:00,15.3,1.7,99,994.8
2018-05-18 6:00,15.3,0.8,98,994.7
2018-05-18 7:00,15.2,1.6,98,995.2
2018-05-18 8:00,15.2,2.2,98,995.6
2018-05-18 9:00,15.6,0,98,995.4
2018-05-18 10:00,15.8,1.7,98,996
2018-05-18 11:00,15.7,1.8,98,996.4
2018-05-18 12:00,15.8,3.2,98,996.6
2018-05-18 13:00,15.7,3.2,98,996.8
2018-05-18 14:00,15.8,4,98,997.2
2018-05-18 15:00,16.3,3.6,98,997.4
2018-05-18 16:00,16.7,3.4,93,997.7
2018-05-18 17:00,17.7,3.2,82,997.8
2018-05-18 18:00,18.1,4.1,77,998.4
2018-05-18 19:00,17.8,4.2,75,999.2
2018-05-18 20:00,16.7,4.3,75,1000.3
2018-05-18 21:00,15.2,4.4,76,1001.6
2018-05-18 22:00,14.2,3.8,76,1003
2018-05-18 23:00,13.8,3.8,76,1003.9
2018-05-19 0:00,12.9,3.7,79,1004.8
2018-05-19 1:00,12,3.9,76,1005.2
2018-05-19 2:00,11.7,4,74,1005.3
2018-05-19 3:00,11,3.7,78,1005.7
2018-05-19 4:00,11,2.9,76,1005.7
2018-05-19 5:00,10.4,2.8,82,1005.8
2018-05-19 6:00,10.9,3.3,77,1006
2018-05-19 7:00,12.7,3.4,67,1006.5
2018-05-19 8:00,14.2,4.8,60,1007
2018-05-19 9:00,16.2,4.3,51,1007.5
2018-05-19 10:00,17.5,5.5,50,1007.7
2018-05-19 11:00,18.8,4.8,48,1007.8
2018-05-19 12:00,20,4.1,46,1007.5
2018-05-19 13:00,21.5,3.6,42,1007.1
2018-05-19 14:00,22.1,4.9,41,1006.9
2018-05-19 15:00,23,4,38,1006.7
2018-05-19 16:00,23.2,3.4,40,1006.3
2018-05-19 17:00,23.4,3.8,37,1006.6
2018-05-19 18:00,23.3,2.8,36,1006.9
2018-05-19 19:00,22.7,3.4,36,1007.3
2018-05-19 20:00,21.8,4.7,40,1007.9
2018-05-19 21:00,20.7,2.7,41,1008.7
2018-05-19 22:00,19.8,3.1,38,1009.3
2018-05-19 23:00,18.9,2.5,43,1010
2018-05-20 0:00,17.9,2.2,56,1010.2
2018-05-20 1:00,16.9,2.4,60,1010.1
2018-05-20 2:00,16.1,3.3,51,1010
2018-05-20 3:00,15.2,2.8,51,1010
2018-05-20 4:00,14.5,3.1,53,1010.1
2018-05-20 5:00,14.4,3.1,46,1010.6
2018-05-20 6:00,14.4,4.6,43,1011.3
2018-05-20 7:00,15,4.5,38,1011.9
2018-05-20 8:00,15.7,4.8,35,1012.5
2018-05-20 9:00,16.4,4.8,34,1012.4
2018-05-20 10:00,17.4,4.2,34,1012.2
2018-05-20 11:00,18.5,4.2,31,1012.6
2018-05-20 12:00,18.9,4.7,29,1012.5
2018-05-20 13:00,19.2,5.6,31,1011.8
2018-05-20 14:00,19.5,4.5,34,1011.2
2018-05-20 15:00,20.8,5.1,32,1010.1
2018-05-20 16:00,22,6,26,1009.3
2018-05-20 17:00,21.7,4.5,25,1009.5
2018-05-20 18:00,22.1,5.3,23,1009.1
2018-05-20 19:00,21.5,4.7,25,1009.2
2018-05-20 20:00,20.2,5.4,26,1009.5
2018-05-20 21:00,19.3,4.8,27,1010.1
2018-05-20 22:00,18.7,5.5,27,1010.9
2018-05-20 23:00,18,4.9,29,1010.9
2018-05-21 0:00,17.2,4.4,30,1010.7
2018-05-21 1:00,16.4,4.2,32,1010.6
2018-05-21 2:00,15.7,3.5,33,1011
2018-05-21 3:00,15.2,4,34,1010.8
2018-05-21 4:00,14.6,3,34,1010.8
2018-05-21 5:00,13.7,3.3,35,1010.8
2018-05-21 6:00,13.4,2.1,39,1010.8
2018-05-21 7:00,15.2,2.5,36,1010.8
2018-05-21 8:00,16.6,3.2,32,1010.7
2018-05-21 9:00,18.1,3,31,1010.2
2018-05-21 10:00,19.7,4.1,29,1010.5
2018-05-21 11:00,20.5,4.6,33,1010.3
2018-05-21 12:00,21.6,2.7,40,1010.6
2018-05-21 13:00,21.8,3.9,42,1009.8
2018-05-21 14:00,20.3,3.6,52,1009.2
2018-05-21 15:00,19.8,4.3,53,1009.3
2018-05-21 16:00,19.2,3.5,62,1008.4
2018-05-21 17:00,19.2,3.9,57,1008.6
2018-05-21 18:00,19.2,3,56,1008.4
2018-05-21 19:00,17.6,3,59,1008.4
2018-05-21 20:00,16.6,2.7,62,1008.8
2018-05-21 21:00,16,2.2,63,1009.1
2018-05-21 22:00,15.9,2,63,1008.6
2018-05-21 23:00,15.8,1.3,73,1008.8
2018-05-22 0:00,15.1,2.6,84,1008.8
2018-05-22 1:00,15.1,2.1,87,1008.3
2018-05-22 2:00,15.3,1.2,81,1008
2018-05-22 3:00,15.3,2,88,1007.6
2018-05-22 4:00,15.3,1.3,82,1007.2
2018-05-22 5:00,15.8,1.8,76,1007.2
2018-05-22 6:00,16,1.5,76,1006.8
2018-05-22 7:00,17,0.8,69,1007.2
2018-05-22 8:00,18.5,2.2,67,1006.8
2018-05-22 9:00,19.5,2.5,64,1006.5
2018-05-22 10:00,20.5,1.7,61,1006.3
2018-05-22 11:00,21.5,2.1,60,1005.9
2018-05-22 12:00,21.8,2.2,60,1005
2018-05-22 13:00,20.7,2.9,64,1004.4
2018-05-22 14:00,19.9,2.9,66,1004.1
2018-05-22 15:00,19.3,1.9,77,1002.9
2018-05-22 16:00,18.1,1.7,90,1002.5
2018-05-22 17:00,17.9,0.4,92,1002.1
2018-05-22 18:00,17.3,0,86,1001.5
2018-05-22 19:00,17,1.3,96,1000.6
2018-05-22 20:00,16.6,2,97,1000.4
2018-05-22 21:00,16.3,1.1,98,1000.5
2018-05-22 22:00,16.4,0.6,99,1000.5
2018-05-22 23:00,16,1.1,99,1000.3
2018-05-23 0:00,15.5,4.1,99,1000
2018-05-23 1:00,14.9,4.3,99,999.5
2018-05-23 2:00,14.8,3,99,999.2
2018-05-23 3:00,14.9,2.3,98,998.7
2018-05-23 4:00,14.8,3.9,98,999
2018-05-23 5:00,14.1,4.6,98,999.9
2018-05-23 6:00,13.6,4.9,88,1000.1
2018-05-23 7:00,14.2,3.1,81,1000.6
2018-05-23 8:00,14.8,3.6,75,1000.8
2018-05-23 9:00,15.4,3.8,69,1000.9
2018-05-23 10:00,16.5,3.4,60,1001.2
2018-05-23 11:00,17.6,3.8,56,1001.5
2018-05-23 12:00,18.5,4,59,1000.9
2018-05-23 13:00,19,3.4,54,1000.2
2018-05-23 14:00,18.7,3.4,63,999.8
2018-05-23 15:00,20.2,3.3,50,999.8
2018-05-23 16:00,19.6,4.4,49,999.9
2018-05-23 17:00,19.4,3.3,64,1000.1
2018-05-23 18:00,17.4,5,60,1000.8
2018-05-23 19:00,15.7,3.8,60,1001.4
2018-05-23 20:00,14.5,1.2,66,1001.8
2018-05-23 21:00,13.8,1.8,73,1001.9
2018-05-23 22:00,13.6,2.4,65,1001.9
2018-05-23 23:00,13.2,3.7,71,1001.2
2018-05-24 0:00,12.7,1.4,69,1001.8
2018-05-24 1:00,12.5,2.3,72,1001.6
2018-05-24 2:00,12.5,2.4,73,1001.5
2018-05-24 3:00,12.4,2.6,72,1001.3
2018-05-24 4:00,12.3,2.7,76,1001
2018-05-24 5:00,12.5,3.1,75,1001
2018-05-24 6:00,12.9,4.3,66,1001.4
2018-05-24 7:00,14.1,4.1,54,1001.7
2018-05-24 8:00,15.4,4.1,47,1001.8
2018-05-24 9:00,17,4.4,43,1001.8
2018-05-24 10:00,18.8,3.6,39,1001.7
2018-05-24 11:00,19.8,4,39,1001.9
2018-05-24 12:00,19.8,5,38,1002.2
2018-05-24 13:00,19.9,5.5,39,1002.2
2018-05-24 14:00,19.8,4.9,41,1001.8
2018-05-24 15:00,19.5,4.9,46,1001.3
2018-05-24 16:00,19.6,4.4,49,1001.1
2018-05-24 17:00,19.2,4.8,51,1000.9
2018-05-24 18:00,18.6,4.1,57,1000.7
2018-05-24 19:00,17.4,3.8,65,1000.8
2018-05-24 20:00,16.9,2.9,67,1001
2018-05-24 21:00,16.5,2.7,70,1001.2
2018-05-24 22:00,16.4,2.1,70,1001.6
2018-05-24 23:00,16.5,3.7,69,1001.6
2018-05-25 0:00,16.3,3,68,1001.3
2018-05-25 1:00,16.1,2.8,67,1001.1
2018-05-25 2:00,15.6,2.4,68,1001.3
2018-05-25 3:00,15.1,2,71,1001.2
2018-05-25 4:00,14.6,1.5,69,1001.1
2018-05-25 5:00,14.5,2.4,68,1001.2
2018-05-25 6:00,14.4,1.9,69,1001.4
2018-05-25 7:00,15.9,1.8,60,1001.2
2018-05-25 8:00,17.9,3.2,44,1001.4
2018-05-25 9:00,19.4,2.1,32,1001.4
2018-05-25 10:00,20.8,2.5,31,1000.8
2018-05-25 11:00,21.6,2.2,32,1000
2018-05-25 12:00,22.8,2.7,28,999.8
2018-05-25 13:00,22.2,3.3,34,1000.5
2018-05-25 14:00,22.8,1.9,32,999.8
2018-05-25 15:00,22.5,2.5,32,999.9
2018-05-25 16:00,21.7,3,40,1000.1
2018-05-25 17:00,21.3,1.9,41,1000
2018-05-25 18:00,19.9,2.2,44,999.6
2018-05-25 19:00,18.8,1.2,46,999.8
2018-05-25 20:00,18,1.6,46,1000.1
2018-05-25 21:00,17.2,1.3,51,1000.3
2018-05-25 22:00,16.5,1.9,59,1000.4
2018-05-25 23:00,16,2.1,64,1000.3
2018-05-26 0:00,15.8,1.9,66,999.9
2018-05-26 1:00,16.1,2.8,68,999.9
2018-05-26 2:00,15.6,3,69,999.9
2018-05-26 3:00,15.5,1.5,80,999.8
2018-05-26 4:00,14.8,2.5,92,999.8
2018-05-26 5:00,14.6,2.3,91,999.7
2018-05-26 6:00,14.8,1.8,84,1000
2018-05-26 7:00,15.5,0.9,81,1000.6
2018-05-26 8:00,16.4,2.7,79,1001.4
2018-05-26 9:00,19.5,1.2,61,1001.6
2018-05-26 10:00,20.5,2.3,57,1001.7
2018-05-26 11:00,22.2,2.3,56,1001.4
2018-05-26 12:00,23.5,2.3,48,1000.6
2018-05-26 13:00,24.2,2.9,50,1000.2
2018-05-26 14:00,24.2,3,51,1000
2018-05-26 15:00,25.3,4.1,49,999.9
2018-05-26 16:00,25.4,3.9,45,1000.6
2018-05-26 17:00,23.5,4.8,52,1000.8
2018-05-26 18:00,23.1,1.8,52,1000.9
2018-05-26 19:00,21.8,2.1,59,1001.2
2018-05-26 20:00,20.3,2.4,59,1001.5
2018-05-26 21:00,19.7,1.1,64,1001.9
2018-05-26 22:00,18.8,2.6,64,1002.1
2018-05-26 23:00,17.6,3.1,70,1002.1
2018-05-27 0:00,16.9,2.7,72,1002.7
2018-05-27 1:00,16,3.5,67,1002.5
2018-05-27 2:00,15.7,0.9,68,1002.4
2018-05-27 3:00,15.6,2.1,69,1002.4
2018-05-27 4:00,15.3,3.2,73,1002.5
2018-05-27 5:00,15.3,2.8,73,1003
2018-05-27 6:00,15.1,2.4,71,1003.4
2018-05-27 7:00,15.7,2.1,67,1003.4
2018-05-27 8:00,16.7,2,58,1003
2018-05-27 9:00,18.2,1.9,53,1002.7
2018-05-27 10:00,19.9,2.7,52,1002.8
2018-05-27 11:00,19.8,1.8,49,1002.6
2018-05-27 12:00,20.5,2.1,42,1002.2
2018-05-27 13:00,21.7,2,44,1002.7
2018-05-27 14:00,21,3.5,53,1002.7
2018-05-27 15:00,21.5,1.4,44,1002.3
2018-05-27 16:00,21,2.4,39,1001.4
2018-05-27 17:00,20.6,2.4,48,1001.8
2018-05-27 18:00,20,2.5,47,1001.5
2018-05-27 19:00,19.3,1.6,45,1001.6
2018-05-27 20:00,18,1.7,56,1001.4
2018-05-27 21:00,17.4,1.3,57,1001.9
2018-05-27 22:00,17,0.1,57,1002
2018-05-27 23:00,16.8,0.9,53,1002.3
2018-05-28 0:00,16.6,1,60,1002.1
2018-05-28 1:00,16.3,0.6,61,1002.2
2018-05-28 2:00,15.5,2,77,1002.6
2018-05-28 3:00,15.4,0.7,58,1002.3
2018-05-28 4:00,15.6,1.8,70,1002.3
2018-05-28 5:00,15.6,1.9,71,1002.3
2018-05-28 6:00,15.6,1.5,74,1002.5
2018-05-28 7:00,16.9,0.4,66,1002.5
2018-05-28 8:00,19.5,1.3,53,1002.5
2018-05-28 9:00,20.6,1.1,54,1002.3
2018-05-28 10:00,21.6,2.6,51,1002.2
2018-05-28 11:00,22.2,2.8,51,1002.1
2018-05-28 12:00,22.9,3.8,51,1001.8
2018-05-28 13:00,23.4,3.4,52,1001.3
2018-05-28 14:00,24.5,3.5,51,1001.2
2018-05-28 15:00,25,4.1,48,1000.9
2018-05-28 16:00,25.3,3.9,46,1001
2018-05-28 17:00,23.6,3.6,58,1000.9
2018-05-28 18:00,22.7,2.7,61,1001.1
2018-05-28 19:00,21.8,2.3,59,1001.4
2018-05-28 20:00,20.5,2.1,65,1001.7
2018-05-28 21:00,19.4,1.5,73,1001.9
2018-05-28 22:00,19.3,2,73,1002.2
2018-05-28 23:00,18.7,2,77,1002.8
2018-05-29 0:00,18.1,1.5,82,1003
2018-05-29 1:00,18.1,2.3,77,1002.6
2018-05-29 2:00,18.2,1.4,75,1003.2
2018-05-29 3:00,18.2,1.1,73,1003.2
2018-05-29 4:00,18.4,1.3,71,1003.5
2018-05-29 5:00,18.4,1.6,72,1003
2018-05-29 6:00,18.5,1.8,76,1003.3
2018-05-29 7:00,18.9,1.2,83,1003.7
2018-05-29 8:00,19.3,2.4,83,1003.8
2018-05-29 9:00,19.5,2.9,90,1004.1
2018-05-29 10:00,19.9,2.8,82,1004
2018-05-29 11:00,21,2.9,75,1004.1
2018-05-29 12:00,22.4,2.4,72,1004.1
2018-05-29 13:00,23.4,2.5,63,1003.5
2018-05-29 14:00,23.1,2.5,66,1003
2018-05-29 15:00,22.7,4.1,72,1003
2018-05-29 16:00,21.8,2.9,73,1002.5
2018-05-29 17:00,21.8,1.8,78,1002.2
2018-05-29 18:00,19.8,1,94,1002
2018-05-29 19:00,18.1,2.9,98,1003.2
2018-05-29 20:00,18.1,1.2,99,1002.5
2018-05-29 21:00,18,0.7,98,1003.2
2018-05-29 22:00,17.9,1,98,1003.5
2018-05-29 23:00,17.8,3.4,98,1003.3
2018-05-30 0:00,17.9,1.6,98,1003.2
2018-05-30 1:00,17.6,1.2,98,1002.6
2018-05-30 2:00,17.7,1,98,1002.6
2018-05-30 3:00,17.9,1.5,97,1002.9
2018-05-30 4:00,17.7,2.7,98,1003
2018-05-30 5:00,17.7,0.3,98,1002.8
2018-05-30 6:00,17.9,0.6,98,1002.9
2018-05-30 7:00,17.9,1.1,98,1002.9
2018-05-30 8:00,18.5,0.7,98,1003
2018-05-30 9:00,19.4,1.7,93,1002.9
2018-05-30 10:00,20.1,2.3,84,1002.7
2018-05-30 11:00,20,2.9,85,1002.7
2018-05-30 12:00,20,2.9,85,1002.3
2018-05-30 13:00,20.7,2.6,82,1002.4
2018-05-30 14:00,21.1,2.7,79,1001.9
2018-05-30 15:00,20,4,82,1001.9
2018-05-30 16:00,19.7,4.1,78,1001.5
2018-05-30 17:00,18.5,4.3,82,1001.3
2018-05-30 18:00,18.2,4,72,1001.2
2018-05-30 19:00,17,3.5,83,1001.3
2018-05-30 20:00,16.1,1.9,89,1001.4
2018-05-30 21:00,15.4,1.5,88,1001.8
2018-05-30 22:00,15.1,3.6,92,1002.1
2018-05-30 23:00,15,1.9,92,1002.4
2018-05-31 0:00,15.2,2.2,90,1002.3
2018-05-31 1:00,15.3,1.7,86,1002.3
2018-05-31 2:00,15,1.4,83,1002.2
2018-05-31 3:00,14.7,1.9,88,1002.3
2018-05-31 4:00,14.8,2.5,86,1002.5
2018-05-31 5:00,14.9,2.5,89,1002.8
2018-05-31 6:00,14.9,1,89,1003.1
2018-05-31 7:00,15.7,0,82,1003.6
2018-05-31 8:00,16.7,1.8,75,1003.8
2018-05-31 9:00,17.6,3.3,72,1003.8
2018-05-31 10:00,19.1,2.4,65,1003.9
2018-05-31 11:00,20.6,2.7,59,1003.8
2018-05-31 12:00,21.1,2.6,61,1003.9
2018-05-31 13:00,22.1,2.6,65,1003.8
2018-05-31 14:00,23.2,3.3,60,1003.2
2018-05-31 15:00,24.4,3.5,51,1002.6
2018-05-31 16:00,24.7,3,53,1002.5
2018-05-31 17:00,24,3.8,56,1002.5
2018-05-31 18:00,23.4,2.9,62,1002.8
2018-05-31 19:00,20.7,2.7,69,1003.3
2018-05-31 20:00,20.1,1,66,1003.8
2018-05-31 21:00,19.2,1.5,69,1004.6
2018-05-31 22:00,19.1,0,67,1005.4
2018-05-31 23:00,19.6,1.8,62,1005.6
2018-06-01 0:00,18.5,0,73,1005.6
2018-06-01 1:00,17.9,0,81,1005.5
2018-06-01 2:00,17.2,0,82,1005.9
2018-06-01 3:00,16.8,0,84,1005.7
2018-06-01 4:00,16.4,0.4,87,1005.9
2018-06-01 5:00,15.9,1.7,89,1006.3
2018-06-01 6:00,16.1,1.4,87,1006.7
2018-06-01 7:00,17.1,0.6,81,1007.2
2018-06-01 8:00,19.1,0.1,70,1007.5
2018-06-01 9:00,21.6,0.9,58,1007.5
2018-06-01 10:00,23.4,1.1,50,1007.6
2018-06-01 11:00,25,3.3,43,1007.5
2018-06-01 12:00,25.2,2.8,52,1007.6
2018-06-01 13:00,25.4,2.7,53,1007.3
2018-06-01 14:00,27,3,48,1006.9
2018-06-01 15:00,26.9,3.4,47,1006.7
2018-06-01 16:00,26,3.9,42,1006.3
2018-06-01 17:00,25.5,2.7,44,1006.3
2018-06-01 18:00,23.5,2.3,49,1006.2
2018-06-01 19:00,22.2,4.2,48,1006.4
2018-06-01 20:00,20.7,3.3,60,1006.4
2018-06-01 21:00,19.5,2,66,1006.9
2018-06-01 22:00,18.6,2.1,69,1007.4
2018-06-01 23:00,18,2.1,73,1007.5
2018-06-02 0:00,17.6,1.4,73,1007.5
2018-06-02 1:00,17.4,2.3,73,1007.5
2018-06-02 2:00,16.9,2.2,81,1007.5
2018-06-02 3:00,16.6,2.3,82,1007.4
2018-06-02 4:00,16.5,2,82,1007.4
2018-06-02 5:00,16.2,2.2,84,1007.9
2018-06-02 6:00,16.4,1,74,1008
2018-06-02 7:00,17.3,1.6,71,1008.3
2018-06-02 8:00,18.9,1,60,1008.4
2018-06-02 9:00,21.2,1.7,55,1008.3
2018-06-02 10:00,21.2,2.8,54,1008.1
2018-06-02 11:00,22.7,2.7,52,1008.2
2018-06-02 12:00,24.3,2.7,44,1008.1
2018-06-02 13:00,25.2,3.6,38,1007.6
2018-06-02 14:00,27,2.9,30,1007.1
2018-06-02 15:00,27.1,3.4,29,1006.7
2018-06-02 16:00,25.4,4.7,35,1006.6
2018-06-02 17:00,24.2,3.3,47,1006.4
2018-06-02 18:00,23.3,3,47,1006.2
2018-06-02 19:00,22.3,0.7,58,1006.3
2018-06-02 20:00,20.2,2.9,60,1006.4
2018-06-02 21:00,19.2,2.3,64,1006.6
2018-06-02 22:00,18.6,0,70,1006.8
2018-06-02 23:00,18.2,0,76,1007
2018-06-03 0:00,17.5,0,77,1006.6
2018-06-03 1:00,17.1,0,78,1006.1
2018-06-03 2:00,16.8,0,79,1006
2018-06-03 3:00,16.4,0,83,1005.7
2018-06-03 4:00,16.5,0,82,1005.6
2018-06-03 5:00,16.4,0,79,1005.8
2018-06-03 6:00,16.7,0,82,1005.9
2018-06-03 7:00,17.5,0,77,1006.2
2018-06-03 8:00,19.3,0,72,1006.5
2018-06-03 9:00,20.8,0.5,64,1006.3
2018-06-03 10:00,22.9,1.8,57,1006
2018-06-03 11:00,23.5,2.1,56,1005.9
2018-06-03 12:00,25.1,1.7,45,1005.6
2018-06-03 13:00,26.6,2.5,43,1005.2
2018-06-03 14:00,26.7,2.7,41,1004.9
2018-06-03 15:00,27.5,3.6,38,1004.6
2018-06-03 16:00,28.1,2.9,31,1004.5
2018-06-03 17:00,28,2.4,27,1004.1
2018-06-03 18:00,26.9,2.4,32,1003.5
2018-06-03 19:00,24.7,2.6,36,1003.7
2018-06-03 20:00,23.1,2.4,44,1004
2018-06-03 21:00,21.5,2.3,50,1004.3
2018-06-03 22:00,21,2.8,47,1004.8
2018-06-03 23:00,20.3,1.8,56,1004.6
2018-06-04 0:00,20.6,0.8,50,1004.8
2018-06-04 1:00,19.8,1.9,59,1004.9
2018-06-04 2:00,18.9,1.6,70,1004.7
2018-06-04 3:00,18,1.1,70,1004.7
2018-06-04 4:00,17.7,1.8,66,1004.7
2018-06-04 5:00,18,2.3,68,1004.5
2018-06-04 6:00,18.2,1.8,65,1005
2018-06-04 7:00,18.7,3.1,65,1005.2
2018-06-04 8:00,19.9,1.3,66,1005.7
2018-06-04 9:00,21,2.3,64,1005.6
2018-06-04 10:00,20.9,2.2,68,1005.8
2018-06-04 11:00,22.9,2,63,1005.6
2018-06-04 12:00,21.8,2.7,68,1005.6
2018-06-04 13:00,22.9,2.4,65,1005.5
2018-06-04 14:00,23.2,2.5,65,1005.1
2018-06-04 15:00,23.3,2.4,64,1004.7
2018-06-04 16:00,23.4,3,63,1004.3
2018-06-04 17:00,22.5,3,68,1004
2018-06-04 18:00,21.6,1.9,69,1003.2
2018-06-04 19:00,20.9,2.4,73,1003.2
2018-06-04 20:00,20.5,1.4,73,1003.6
2018-06-04 21:00,20.2,0.4,75,1003.7
2018-06-04 22:00,20,0.6,77,1004.9
2018-06-04 23:00,19.8,2.2,77,1005
2018-06-05 0:00,19.2,2.1,85,1004.9
2018-06-05 1:00,18.9,0.1,72,1004.6
2018-06-05 2:00,18.7,0,67,1004.4
2018-06-05 3:00,18.8,0,76,1004
2018-06-05 4:00,18.4,0,69,1004.1
2018-06-05 5:00,18.3,0,72,1003.9
2018-06-05 6:00,18.4,0,75,1004.2
2018-06-05 7:00,19,0.6,82,1004.7
2018-06-05 8:00,20.8,1.2,67,1004.7
2018-06-05 9:00,23.4,1.5,56,1004.6
2018-06-05 10:00,23.7,2.4,61,1004.6
2018-06-05 11:00,23.8,3.5,59,1004.3
2018-06-05 12:00,24.8,2.7,54,1004.2
2018-06-05 13:00,25.2,3.1,52,1003.5
2018-06-05 14:00,25.9,4,39,1003.3
2018-06-05 15:00,26.2,3.1,42,1002.7
2018-06-05 16:00,26.3,4,42,1002.6
2018-06-05 17:00,25.7,3.6,46,1002.4
2018-06-05 18:00,24.6,3.5,48,1002.3
2018-06-05 19:00,23.3,3.1,57,1002.6
2018-06-05 20:00,22,2.3,61,1003.2
2018-06-05 21:00,21.3,2.8,54,1003.8
2018-06-05 22:00,20.8,2.5,52,1004.2
2018-06-05 23:00,20.3,0,49,1003.7
2018-06-06 0:00,19.8,0,53,1003.6
2018-06-06 1:00,19.5,0,62,1003.6
2018-06-06 2:00,19.2,0,63,1003.8
2018-06-06 3:00,18.9,0,69,1003.8
2018-06-06 4:00,18.6,0.6,72,1003.8
2018-06-06 5:00,18.3,0,87,1004.1
2018-06-06 6:00,17.9,2,88,1004.5
2018-06-06 7:00,18.6,1.6,84,1004.9
2018-06-06 8:00,19.4,1.2,88,1005.4
2018-06-06 9:00,18.9,2.3,91,1005.5
2018-06-06 10:00,18.8,2.5,91,1005.4
2018-06-06 11:00,18.8,2.6,90,1005.3
2018-06-06 12:00,19.7,2.7,85,1005
2018-06-06 13:00,20.7,3.1,79,1004.6
2018-06-06 14:00,22.1,2.3,71,1004.4
2018-06-06 15:00,23.5,2.1,66,1003.9
2018-06-06 16:00,23.3,3.1,65,1003.7
2018-06-06 17:00,23.3,2.7,69,1003.2
2018-06-06 18:00,22.2,3,78,1003.1
2018-06-06 19:00,21.5,0.9,77,1003.5
2018-06-06 20:00,20,2,86,1003.5
2018-06-06 21:00,19.3,0.7,88,1004.2
2018-06-06 22:00,18.6,2.4,90,1004.7
2018-06-06 23:00,17.8,2.8,96,1004.9
2018-06-07 0:00,17.3,2.8,97,1005.5
2018-06-07 1:00,17.5,2.4,96,1005.4
2018-06-07 2:00,17.4,1.2,95,1005.1
2018-06-07 3:00,17.4,1,96,1004.7
2018-06-07 4:00,17.5,1.1,96,1005.1
2018-06-07 5:00,17.3,1.1,96,1005.3
2018-06-07 6:00,17.2,1.6,96,1005.5
2018-06-07 7:00,17.2,1.6,95,1006
2018-06-07 8:00,17.5,0.9,92,1005.8
2018-06-07 9:00,17.8,1.6,91,1006.2
2018-06-07 10:00,18.2,2,87,1006
2018-06-07 11:00,20.4,2.4,75,1005.6
2018-06-07 12:00,21.3,1.5,72,1005.2
2018-06-07 13:00,21.4,3.5,74,1004.4
2018-06-07 14:00,22.5,2.6,69,1003.3
2018-06-07 15:00,22.4,1.7,69,1002.9
2018-06-07 16:00,22.5,3.5,71,1002.6
2018-06-07 17:00,22.1,3.3,73,1002.3
2018-06-07 18:00,22,2.2,74,1002
2018-06-07 19:00,20.6,1.1,81,1001.6
2018-06-07 20:00,19.4,2.5,89,1002
2018-06-07 21:00,18.6,3.1,88,1002.1
2018-06-07 22:00,18.5,1.8,87,1002.6
2018-06-07 23:00,18.2,3.4,87,1002.9
2018-06-08 0:00,17.8,1.4,92,1003
2018-06-08 1:00,17.9,2.2,94,1002.4
2018-06-08 2:00,18,2.2,93,1002.6
2018-06-08 3:00,17.9,2.9,92,1002.3
2018-06-08 4:00,18,1.9,89,1001.7
2018-06-08 5:00,17.9,1.4,90,1001.6
2018-06-08 6:00,18,1.5,89,1001.9
2018-06-08 7:00,18.4,1.5,85,1002.2
2018-06-08 8:00,19.1,2.2,81,1001.8
2018-06-08 9:00,20.9,1.3,68,1001.8
2018-06-08 10:00,21,1.6,71,1001.5
2018-06-08 11:00,20.4,2.8,75,1001.5
2018-06-08 12:00,21.3,2.5,73,1001.2
2018-06-08 13:00,22,3.3,69,1000.7
2018-06-08 14:00,23.5,2.2,65,999.9
2018-06-08 15:00,24.3,3,61,999.6
2018-06-08 16:00,23.7,3.8,64,999.2
2018-06-08 17:00,23.2,4.4,64,999.1
2018-06-08 18:00,22.8,2.6,67,999.4
2018-06-08 19:00,20.9,3.2,83,1000.1
2018-06-08 20:00,19.9,1.9,86,1000.3
2018-06-08 21:00,19.1,0.6,91,1000.8
2018-06-08 22:00,18.8,0.3,91,1001.1
2018-06-08 23:00,18.6,0.2,88,1000.9
2018-06-09 0:00,18.6,0.6,92,1000.5
2018-06-09 1:00,18.2,0.7,97,1000.2
2018-06-09 2:00,17.9,1,97,999.7
2018-06-09 3:00,17.4,1.6,98,999.9
2018-06-09 4:00,17.1,0.4,98,999.4
2018-06-09 5:00,17.3,1.1,98,999.7
2018-06-09 6:00,17.4,0,98,999.8
2018-06-09 7:00,18.1,1.1,98,999.6
2018-06-09 8:00,21.2,3.9,77,999.6
2018-06-09 9:00,23.9,3,61,999.3
2018-06-09 10:00,25.2,3.2,59,999.1
2018-06-09 11:00,26.4,3.6,55,999
2018-06-09 12:00,27.5,3.1,51,998.7
2018-06-09 13:00,27.8,2.8,48,998.4
2018-06-09 14:00,27.7,1.2,51,998.2
2018-06-09 15:00,26.2,2.7,57,998
2018-06-09 16:00,26.3,2,55,997.7
2018-06-09 17:00,25.4,2.9,65,997.5
2018-06-09 18:00,24.1,3,68,997.2
2018-06-09 19:00,22.1,2.8,94,998.3
2018-06-09 20:00,20.4,3.7,99,998.5
2018-06-09 21:00,19.8,3,98,998.8
2018-06-09 22:00,19.8,2.8,98,998.8
